age,income,years_experience,target,timestamp
34,75000,10,0,2025-08-01 09:00:00
28,62000,5,1,2025-08-01 09:05:00
45,98000,20,0,2025-08-01 09:10:00
39,87000,15,1,2025-08-01 09:15:00
31,69000,7,0,2025-08-01 09:20:00
36,80000,12,1,2025-08-01 09:25:00
50,105000,25,0,2025-08-01 09:30:00
29,64000,6,1,2025-08-01 09:35:00
41,91000,17,0,2025-08-01 09:40:00
33,72000,9,1,2025-08-01 09:45:00
38,85000,13,1,2025-08-01 09:50:00
47,99000,22,0,2025-08-01 09:55:00
30,67000,8,1,2025-08-01 10:00:00
44,96000,19,0,2025-08-01 10:05:00
32,71000,10,1,2025-08-01 10:10:00
37,83000,11,0,2025-08-01 10:15:00
35,78000,14,1,2025-08-01 10:20:00
42,92000,18,0,2025-08-01 10:25:00
40,88000,16,1,2025-08-01 10:30:00
48,102000,24,0,2025-08-01 10:35:00
